activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
Not Active,6209162,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,,CHEMBL434492,CANDOXATRILAT,CHEMBL434492,,False,,1424350,,1,False,,,IC50,,,,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,,,,
,6209163,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.48', 'le': '0.29', 'lle': '8.15', 'sei': '3.76'}",CHEMBL42583,SAMPATRILAT,CHEMBL42583,8.47,False,http://www.openphacts.org/units/Nanomolar,1424351,=,1,True,=,,IC50,nM,,3.4,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,3.4
,6209164,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CC(C)CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '16.63', 'le': '0.31', 'lle': '3.87', 'sei': '7.62'}",CHEMBL1778526,,CHEMBL1778526,8.82,False,http://www.openphacts.org/units/Nanomolar,1424349,=,1,True,=,,IC50,nM,,1.5,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,1.5
,6209165,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(CC)co2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.41', 'le': '0.34', 'lle': '5.39', 'sei': '4.86'}",CHEMBL1778527,,CHEMBL1778527,6.89,False,http://www.openphacts.org/units/Nanomolar,1424352,=,1,True,=,,IC50,nM,,130.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,130.0
,6209166,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(CC(C)C)co2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '16.82', 'le': '0.32', 'lle': '4.98', 'sei': '5.03'}",CHEMBL1778528,,CHEMBL1778528,7.12,False,http://www.openphacts.org/units/Nanomolar,1424353,=,1,True,=,,IC50,nM,,75.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,75.0
,6209167,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)co2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '17.14', 'le': '0.32', 'lle': '4.99', 'sei': '5.36'}",CHEMBL1778529,,CHEMBL1778529,7.60,False,http://www.openphacts.org/units/Nanomolar,1424354,=,1,True,=,,IC50,nM,,25.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,25.0
,6209168,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,CCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '15.98', 'le': '0.30', 'lle': '4.48', 'sei': '5.00'}",CHEMBL1778530,,CHEMBL1778530,7.09,False,http://www.openphacts.org/units/Nanomolar,1424355,=,1,True,=,,IC50,nM,,82.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,82.0
,6209169,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)co2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.99', 'le': '0.28', 'lle': '5.04', 'sei': '4.56'}",CHEMBL1778531,,CHEMBL1778531,6.89,False,http://www.openphacts.org/units/Nanomolar,1424356,=,1,True,=,,IC50,nM,,130.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,130.0
,6209170,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.30', 'le': '0.27', 'lle': '4.72', 'sei': '4.35'}",CHEMBL1778532,,CHEMBL1778532,6.57,False,http://www.openphacts.org/units/Nanomolar,1424357,=,1,True,=,,IC50,nM,,270.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,270.0
,6209171,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(C)c(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '14.10', 'le': '0.27', 'lle': '4.53', 'sei': '4.42'}",CHEMBL1778533,,CHEMBL1778533,6.68,False,http://www.openphacts.org/units/Nanomolar,1424358,=,1,True,=,,IC50,nM,,210.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,210.0
,6209172,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2ncc(-c3ccc(Cl)cc3)o2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '13.58', 'le': '0.27', 'lle': '4.21', 'sei': '4.44'}",CHEMBL1778534,,CHEMBL1778534,6.71,False,http://www.openphacts.org/units/Nanomolar,1424359,=,1,True,=,,IC50,nM,,195.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,195.0
,6209173,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nnc(-c3ccccc3)o2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,,CHEMBL1778535,,CHEMBL1778535,,False,http://www.openphacts.org/units/Nanomolar,1424360,>,1,True,>,,IC50,nM,,3000.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,uM,UO_0000065,,3.0
,6209174,[],CHEMBL1780285,Inhibition of atrial natriuretic peptide,B,,,BAO_0000190,BAO_0000221,tissue-based format,COCC[C@H](NC1(C(=O)N[C@@H](Cc2nc(-c3ccccc3)no2)C(=O)O)CCCC1)C(=O)O,,,CHEMBL1777772,Bioorg. Med. Chem. Lett.,2011,"{'bei': '15.71', 'le': '0.30', 'lle': '6.00', 'sei': '4.42'}",CHEMBL1778536,,CHEMBL1778536,7.24,False,http://www.openphacts.org/units/Nanomolar,1424361,=,1,True,=,,IC50,nM,,58.0,CHEMBL1293193,Homo sapiens,Atrial natriuretic factor,9606,,,IC50,nM,UO_0000065,,58.0
